3.5461894985e-01,2.1855858577e-01,1.5417539322e-01,3.1680791813e-01,5.5588178424e-03,4.8092167619e-01,1.1533412455e-02,2.7231616378e-01,3.7437473824e-01,2.5326798923e-01,9.8246701175e-03,8.6222668020e-02,2.0700312049e-01,2.9420205499e-01,3.6772380387e-01,2.1391475761e-01,2.8196920055e-01,1.2355976917e-02,2.5584751749e-01,4.9932534210e-02,1.6892796093e-03,1.4805858094e-01,1.2154334719e-01,3.6438483704e-01,3.4301609855e-01,3.3312429631e-01,7.5462924553e-02,3.3051655386e-01,4.0801634426e-01,3.1796308079e-01,3.6236216208e-01,1.1560884021e-01,6.2837325065e-02,2.9402977598e-01,7.9639329650e-02,3.8841743527e-01,8.8811607080e-02,3.1940973494e-01,8.7759660209e-02,3.2481568664e-01,2.2519459919e-01,3.1149285273e-01,1.1917921991e-01
3.5118379250e-01,3.1219274843e-01,2.0627433829e-01,1.9486325172e-02,9.0315941117e-03,8.4718718341e-01,1.6913004703e-02,3.5505261477e-01,3.9615169165e-01,2.1215961232e-01,1.2808066295e-02,1.0497545863e-01,1.4803019621e-01,1.0589430929e-01,6.8293505828e-01,2.1255219926e-01,3.3253652935e-03,2.1512674382e-02,2.4867489178e-01,9.2710041242e-02,4.1371305394e-04,1.3404424061e-01,1.4890611641e-01,2.2742047588e-01,2.5011902346e-01,4.6327416488e-01,5.2947229066e-02,5.7471474867e-01,7.5387172145e-01,2.2384573039e-01,6.4633373288e-01,5.3148246027e-02,3.9190206057e-02,5.5562384929e-01,7.8434805790e-02,2.7078684771e-01,1.1209698320e-01,4.9996468904e-02,7.4567818793e-05,3.4722446966e-01,4.4053990339e-01,3.7639257162e-01,3.6379569723e-02
3.4774895750e-01,3.8777073311e-01,2.5224382641e-01,1.1147651478e-01,1.0982172971e-02,9.5564444995e-01,2.1050505558e-02,4.2996680851e-01,4.1785489776e-01,1.7214146873e-01,1.5509706147e-02,1.2283043966e-01,9.3944889435e-02,4.8398144149e-03,6.9238562666e-01,2.1118969619e-01,1.9663383804e-01,2.4652011132e-02,2.4150790449e-01,9.4062225546e-02,1.6717423002e-05,1.2015574263e-01,1.7486404140e-01,1.1054357426e-01,1.6416529649e-01,5.7273550192e-01,3.2482667607e-02,6.5963861030e-01,7.7500663553e-01,1.3816361586e-01,7.1515714360e-01,1.0489114111e-02,1.9019752351e-02,5.3290366368e-01,7.7230557490e-02,1.6420422590e-01,1.3375316058e-01,2.9966853164e-02,9.4987470382e-02,3.6952647057e-01,3.5117489670e-01,4.3844373898e-01,7.1555810348e-05
3.4431476716e-01,4.3071827006e-01,2.8667553310e-01,4.7232687650e-01,1.0555571012e-02,7.2995219735e-01,2.2990609495e-02,4.8997603735e-01,4.3941085901e-01,1.3427487774e-01,1.7674442832e-02,1.3893278511e-01,4.9229736768e-02,3.7862630400e-02,3.8690828470e-01,2.0982730369e-01,5.3447887034e-01,1.9710959344e-02,2.3435218960e-01,5.2679644961e-02,7.7173106986e-04,1.0651779937e-01,1.9808440470e-01,3.0895525852e-02,9.1579303424e-02,6.4410841031e-01,1.5933520074e-02,5.2989792000e-01,4.5157770818e-01,6.8595967880e-02,5.1668904009e-01,1.1553822721e-03,5.2914802344e-03,2.5056271717e-01,7.6026860247e-02,7.8679901172e-02,1.5226492999e-01,2.7786139525e-01,1.7484897014e-01,3.9161541609e-01,8.3549696400e-02,4.9492283070e-01,3.0641966914e-02
3.4088154375e-01,4.3275346357e-01,3.0551855746e-01,6.2954129540e-01,7.9387776488e-03,3.2897147431e-01,2.2285366875e-02,5.2940677263e-01,4.6074657649e-01,9.9564097410e-02,1.9097835432e-02,1.5251157827e-01,1.7590685736e-02,1.8966148519e-01,6.2821645207e-02,2.0846507702e-01,4.4463627287e-01,9.9365511529e-03,2.2721337225e-01,8.6367889813e-03,2.1587238676e-03,9.3252873304e-02,2.1737503920e-01,1.5766830344e-04,3.7786293866e-02,6.6604750276e-01,4.8073801196e-03,2.7011395005e-01,8.7249413066e-02,2.1377763506e-02,2.0129675378e-01,2.8106060767e-02,2.3758511951e-05,1.5464066554e-02,7.4823989431e-02,2.2246391519e-02,1.6633708576e-01,5.6421535237e-01,7.3353149721e-02,4.1338604820e-01,1.6349866534e-02,5.4335088993e-01,1.1092565281e-01
3.3744960943e-01,3.9348385200e-01,3.0655601186e-01,3.7726379896e-01,4.2787933706e-03,3.4945988510e-02,1.9097610818e-02,5.4453106431e-01,4.8178979713e-01,6.8929690708e-02,1.9645456656e-02,1.6291672012e-01,1.6499495241e-03,3.8989968869e-01,3.4495680198e-02,2.0710307146e-01,7.9276723269e-02,1.7520783724e-03,2.2009706428e-01,4.5843319769e-03,3.2223779307e-03,8.0480077400e-02,2.3174553579e-01,2.2838075577e-02,6.8068851628e-03,6.3506535656e-01,1.1781644864e-04,4.9726604025e-02,2.4086267657e-02,7.4091841727e-04,7.9340289149e-03,8.2797157174e-02,3.9910623039e-03,8.3125345606e-02,7.3622220224e-02,2.0398060909e-04,1.7498504690e-01,6.2396384427e-01,1.8578671084e-03,4.3473462570e-01,2.4466213828e-01,5.8160233236e-01,1.9584368002e-01
3.3401928626e-01,3.2048208914e-01,2.8966583946e-01,4.5825598129e-02,1.1798731475e-03,5.4835422793e-02,1.4163360743e-02,5.3391899732e-01,5.0246925841e-01,4.3184111278e-02,1.9265588349e-02,1.6965005356e-01,2.7286805459e-03,5.4579595816e-01,3.2940709417e-01,2.0574134227e-01,5.7227056619e-02,5.3600034032e-04,2.1300885984e-01,4.4446633989e-02,3.2300811273e-03,6.8314105515e-02,2.4045809233e-01,9.5610395041e-02,9.5655192960e-04,5.5608687188e-01,2.2920387659e-03,1.2479973092e-02,3.2139157380e-01,8.5350029109e-03,8.3100158951e-02,1.4789032087e-01,1.6610107556e-02,3.8000870170e-01,7.2421827556e-02,1.4622910594e-02,1.7760374492e-01,4.0180039985e-01,1.0924698497e-01,4.5555941854e-01,4.4542814005e-01,6.0799824157e-01,2.3771495297e-01
3.3059089611e-01,2.2782565254e-01,2.5683517427e-01,6.9210634294e-02,3.4471865594e-07,3.7463993289e-01,8.6218832095e-03,4.9857388175e-01,5.2271492966e-01,2.3010156410e-02,1.7994105834e-02,1.7238921316e-01,2.0737474644e-02,5.8511504777e-01,6.6148641786e-01,2.0437994470e-01,4.1583384136e-01,7.0874676463e-03,2.0595433098e-01,8.9621428544e-02,2.1765277330e-03,5.6864202507e-02,2.4306539357e-01,2.0780169681e-01,2.0672561974e-02,4.4166641307e-01,1.1131979844e-02,1.8266757142e-01,7.0002808783e-01,4.4061474786e-02,3.6984629323e-01,2.0274950378e-01,3.6025607087e-02,5.8344561905e-01,7.1223086041e-02,6.4148943193e-02,1.7400995842e-01,1.0337165095e-01,1.7189027077e-01,4.7576119265e-01,3.3456705084e-01,6.2138005925e-01,2.1302893763e-01
3.2716476072e-01,1.3338217794e-01,2.1192655416e-01,4.1679862851e-01,1.2572224209e-03,7.6925440658e-01,3.7526472229e-03,4.4183739571e-01,5.4245824925e-01,8.9428586053e-03,1.5951089789e-02,1.7100305877e-01,5.4183780817e-02,4.8963827842e-01,7.0861062929e-01,2.0301893397e-01,5.4770772123e-01,1.7101157094e-02,1.9893902328e-01,9.6361882937e-02,7.8737285038e-04,4.6233183261e-02,2.3943357687e-01,3.4295778641e-01,6.4481293857e-02,3.0999217575e-01,2.5832339043e-02,4.4928728345e-01,8.0449743586e-01,1.0413628595e-01,6.5092215198e-01,2.2998306793e-01,5.9383040076e-02,4.7233010827e-01,7.0026269916e-02,1.4413055091e-01,1.6445513244e-01,4.9195653387e-03,5.9337518289e-02,4.9524368271e-01,6.8945615834e-02,6.2116043622e-01,1.3564672212e-01
3.2374120158e-01,5.5363909012e-02,1.6022349215e-01,6.3345916028e-01,4.3995879585e-03,9.6091623393e-01,6.7990827163e-04,3.6907364878e-01,5.6163235674e-01,1.3552960006e-03,1.3329485656e-02,1.6555795401e-01,1.0029560236e-01,3.0360524566e-01,4.2506838087e-01,2.0165836533e-01,2.2948763779e-01,2.3996532227e-02,1.9196845151e-01,5.8140606539e-02,1.9423542376e-05,3.6516509463e-02,2.2974910496e-01,4.8125640892e-01,1.2910837887e-01,1.8199500404e-01,4.5053943563e-02,6.3844070312e-01,5.3671429869e-01,1.8337525167e-01,7.1337348180e-01,2.2095733958e-01,8.3248331666e-02,1.6742837673e-01,6.8831652977e-02,2.4705579250e-01,1.4960778572e-01,1.9757677672e-01,5.9718634700e-03,5.1391405097e-01,2.4414101833e-02,6.0734901207e-01,4.9018077170e-02
