2.0108690922e-01,2.7795192811e-01,2.9013198080e-02,9.4639751793e-02,4.1566935020e-01,2.8291049748e-01,1.0861668569e-01,5.3874009587e-02,4.4339983613e-01,3.6088369444e-01,2.8534656648e-01,2.7612586377e-01,6.7996304416e-02,1.3642954539e-01,1.5449457095e-01,4.7868704683e-01,3.7674232988e-01,2.4432943319e-01,1.5806164280e-02,3.9249524633e-01,2.2593554277e-01,1.1619104447e-01,1.3513002566e-01,2.5737793884e-01,3.3907719222e-01,2.8218044691e-01,3.7296302960e-01,1.9189694209e-01,4.6787566651e-01,6.3851251617e-02,4.4534143738e-01,4.8172208743e-01,2.8359163757e-01,2.3039353807e-01,1.1805277330e-01,2.9482044105e-01,3.1629241702e-01,4.0160740876e-01,6.6008897061e-02,2.5805114620e-01,4.9711038636e-01,4.9020509508e-01,2.1824987659e-01
6.3436049745e-02,7.3296094880e-02,1.7862598352e-03,1.7324510981e-01,7.7545472440e-01,3.9455321640e-01,2.1333797826e-01,3.4366010366e-05,6.3260395524e-01,6.6492536540e-02,2.1439906492e-02,3.6098339456e-01,1.0536437665e-01,9.7501653333e-02,1.3671011506e-01,2.7931733018e-01,3.9047115049e-02,6.4899033448e-02,2.0383666721e-03,2.2537361589e-02,2.3302920360e-01,5.3494078648e-02,6.2664590013e-02,3.6401438777e-01,1.1483057343e-01,4.4284691165e-01,2.4155710591e-01,3.3133962728e-01,6.4441403221e-02,7.7648611643e-02,8.6894113318e-01,2.9595277144e-01,2.0702634660e-01,3.2441923946e-01,8.5600584566e-02,5.5285607964e-01,2.0365883115e-01,5.3350074772e-01,2.1778889107e-02,5.1066239556e-01,4.0167815089e-01,5.5538140451e-01,2.4097420406e-01
3.9724750335e-04,9.8877065023e-04,1.0201469769e-02,1.8219159989e-01,7.7603830456e-01,4.8807487852e-01,5.3029053243e-02,5.7719509525e-02,7.8562750602e-01,2.0329919828e-02,8.4619726948e-02,4.3762806547e-01,1.3043491730e-01,6.1810354389e-02,1.1916211021e-01,1.1617747455e-01,7.7317994826e-02,7.5637911989e-04,2.2803354639e-03,1.4537632789e-01,2.4011587005e-01,1.0619387821e-02,1.2801125159e-02,6.3271461552e-02,2.6701008843e-03,5.4634117522e-01,1.2700373626e-01,3.8349219203e-01,5.9235415267e-02,9.0794028183e-02,7.0681926694e-01,1.3892157526e-01,1.3614760216e-01,4.0207189956e-01,5.5648896719e-02,5.4444789992e-01,1.0579249582e-01,6.5076289810e-01,3.4451765230e-04,3.6124151417e-01,3.0979598978e-01,6.1940041428e-01,2.6345150308e-01
4.6139956565e-02,1.0779024757e-01,4.3242673340e-02,1.1355097914e-01,4.1683745710e-01,5.4829570887e-01,3.3402141995e-02,1.0743898809e-01,8.7320855135e-01,2.6131983606e-01,3.9658082286e-01,4.9864189087e-01,1.3495741336e-01,3.2323140662e-02,1.0208386375e-01,1.8913578645e-02,4.4894686411e-01,9.3114453143e-02,1.6285849267e-02,5.9738634274e-01,2.4718855464e-01,1.1222357956e-03,1.0920467572e-03,5.0406650122e-01,5.8657423138e-02,5.5583542252e-01,4.3994167395e-02,3.1570750499e-01,4.5739651160e-01,1.0266636294e-01,1.8314567087e-01,3.4920892422e-02,7.6219607812e-02,4.4982957500e-01,3.0505542457e-02,2.7827806502e-01,3.5524545564e-02,7.4038573793e-01,1.2752810786e-02,4.7592619924e-02,2.2488191477e-01,6.8112537424e-01,2.8543743055e-01
1.7586987024e-01,3.2463327255e-01,5.7656403592e-02,2.8151517500e-02,5.6470397436e-02,5.6544108803e-01,2.0412932582e-01,4.6202627681e-02,8.7859940090e-01,5.8626129315e-01,5.7067794283e-01,5.3811970250e-01,1.1744354780e-01,1.1491676183e-02,8.5702437382e-02,5.2006308725e-03,7.4018828472e-01,2.8263128147e-01,2.9803247628e-02,7.7647424596e-01,2.5424028367e-01,2.8005242500e-02,3.1189416589e-02,2.4461340818e-03,2.5480815753e-01,4.6795118238e-01,3.1742150102e-03,1.7041829390e-01,8.6590153795e-01,1.1270463242e-01,2.2016513439e-02,3.9408340703e-05,3.1693248859e-02,4.5937604606e-01,1.2107863517e-02,2.9189645145e-02,2.0677246896e-03,7.9242722859e-01,5.2608677191e-02,6.8889576138e-02,1.5009472519e-01,7.3946026845e-01,3.0669298493e-01
3.1926838840e-01,5.1128802370e-01,3.4573983304e-02,1.6729137812e-03,5.4719661561e-02,5.3672809929e-01,1.3313168774e-01,8.5696002244e-04,8.0076918917e-01,7.2116595381e-01,3.9113474294e-01,5.5224067581e-01,8.3656992722e-02,1.0479574961e-03,7.0235628358e-02,7.7530575348e-02,6.2679454842e-01,4.4753837957e-01,2.9077564157e-02,4.4408868237e-01,2.6126410410e-01,8.2769075558e-02,9.3705864417e-02,4.7473253493e-01,4.9307944383e-01,3.1396153637e-01,9.7789585732e-03,3.8574562466e-02,8.8151688995e-01,1.2043451513e-01,4.4622898434e-01,3.9673214738e-02,5.8755226198e-03,4.2904895062e-01,1.8734349339e-03,5.4387691706e-02,9.8085157196e-03,8.0111430473e-01,9.9370862525e-02,3.9123816509e-01,8.8216500709e-02,7.9336927646e-01,3.2698710429e-01
3.9860800186e-01,5.4704707908e-01,4.2120691141e-03,5.7580102263e-02,4.1333314562e-01,4.6681723197e-01,9.1114860000e-05,6.5332137601e-02,6.5460100277e-01,5.5228316278e-01,8.0477450244e-02,5.3963812509e-01,4.4716631259e-02,1.8603097573e-03,5.5889073728e-02,2.2275947085e-01,2.3501026371e-01,4.8187952390e-01,1.4847236199e-02,4.2978856194e-02,2.6825309042e-01,1.4809959952e-01,1.6914250894e-01,1.1666702113e-01,6.5437512626e-01,1.4866277964e-01,6.2961352573e-02,2.7095406096e-03,4.8882871891e-01,1.2549076390e-01,8.6921422256e-01,1.4769104569e-01,6.8392590628e-04,3.6412925737e-01,5.9083827326e-04,3.2785307116e-01,5.7732033088e-02,7.6548329184e-01,1.2893867524e-01,5.0161891362e-01,4.1549108170e-02,8.4189516584e-01,3.4609917815e-01
3.7088359026e-01,4.0878548015e-01,6.3167329015e-03,1.4632898624e-01,7.7427904488e-01,3.6705592376e-01,1.4170868404e-01,1.0607266163e-01,4.6804586139e-01,2.2201369441e-01,2.3735379633e-02,5.0153177690e-01,1.3437422725e-02,1.3861191325e-02,4.2853516344e-02,4.1449603395e-01,1.0204903141e-03,3.6358981851e-01,1.5926894651e-03,1.0743709479e-01,2.7520035146e-01,2.0334191356e-01,2.3397065927e-01,2.9615434511e-01,6.5807409424e-01,3.0875486766e-02,1.5590085846e-01,8.5274474681e-02,7.5457877401e-02,1.2763446430e-01,7.0610029143e-01,3.0738277148e-01,1.6504041479e-02,2.7592167133e-01,8.3588999692e-03,5.6720944093e-01,1.3955508353e-01,6.8948680855e-01,1.2607320534e-01,2.2436028043e-01,1.1828572218e-02,8.8417628922e-01,3.6382144564e-01
2.5112285043e-01,1.8591536912e-01,3.8132808518e-02,1.8927165997e-01,7.7719692264e-01,2.5363672488e-01,1.9957652757e-01,3.8687589557e-02,2.7677778244e-01,8.8384274047e-03,2.9123477513e-01,4.4160971990e-01,1.1310271103e-04,3.6052809394e-02,3.1302268852e-02,6.1789751544e-01,1.8533298025e-01,1.6867284727e-01,2.8014191074e-03,5.5160276830e-01,2.8209903718e-01,2.3103060565e-01,2.6797041405e-01,3.2750556446e-01,5.0232747680e-01,2.5135619058e-03,2.7667816544e-01,2.3458430834e-01,4.9440995601e-02,1.2676432364e-01,1.8242877534e-01,4.9404442028e-01,5.2160900602e-02,1.7978610395e-01,2.4579076566e-02,5.2530092190e-01,2.4454994781e-01,5.8155529485e-01,9.2251282982e-02,7.2083714516e-04,1.6049529275e-04,9.1946188410e-01,3.7996125400e-01
1.0424070705e-01,2.2564213229e-02,5.8010615364e-02,1.4835298174e-01,4.1917363401e-01,1.4496903781e-01,2.7241839284e-02,2.7600485470e-03,1.1737201509e-01,9.2505238439e-02,5.5143631220e-01,3.6567145655e-01,9.1285976121e-03,6.6590079775e-02,2.1388909441e-02,7.9600139399e-01,5.8274717401e-01,2.2366798322e-02,1.7243452082e-02,7.8383165376e-01,2.8894234547e-01,2.2241161791e-01,2.6053724909e-01,9.0950748006e-02,2.6498277162e-01,7.3669426501e-02,4.0980381890e-01,3.5717215701e-01,4.3645922881e-01,1.2292145724e-01,2.2292966701e-02,6.7879983028e-01,1.0500624862e-01,9.2462995255e-02,4.8001573593e-02,2.4540163656e-01,3.5895087876e-01,4.5366180673e-01,4.4904337279e-02,1.8662393291e-01,6.9789292688e-03,9.4712540368e-01,3.9434315286e-01
