3.7527191053e-01,3.6939219230e-01,3.1068187449e-02,3.9839812572e-01,1.5532208881e-01,3.0677959154e-01,2.3066367714e-02,3.8627503865e-02,3.8397089652e-01,2.2594469609e-02,3.2911121686e-01,3.6233924950e-02,3.5116309101e-01,3.6407530185e-01,2.7088685833e-01,3.6429106146e-01,6.6416557774e-02,2.9416768070e-01,5.9046340137e-03,1.9071074498e-01,5.2475666560e-02,4.6564076395e-01,1.8664859481e-01,2.1987779421e-01,4.8341222338e-01,1.2323269266e-01,1.0009861857e-01,4.4863771489e-01,2.9475665736e-01,1.2636697727e-01,4.5590189379e-01,9.9357598707e-02,1.5158446300e-01,2.5660936027e-01,1.8827586714e-01,3.9558388258e-01,4.6907931557e-01,4.1374055256e-01,9.5945610121e-02,3.3602691380e-01,2.9487667590e-01,1.3556674709e-03,2.5177976068e-02
8.2888456050e-03,4.9280661401e-01,4.0870222199e-03,4.5237321149e-03,6.8946751448e-03,5.1076927786e-01,3.5522878329e-02,7.2397952482e-02,4.2512466253e-03,1.2378205848e-02,3.4104090572e-01,4.3764915615e-02,6.4243413864e-01,4.6022912256e-01,3.0731203110e-01,6.6987137863e-01,1.9815143723e-03,5.7498951526e-02,8.1175273594e-03,3.1515056818e-01,8.3562736007e-02,6.6640716468e-01,2.0186995174e-01,3.8682932197e-01,1.9355176136e-01,1.4885254997e-01,1.5488886875e-01,1.0324565119e-01,2.1450977523e-01,2.5224805890e-01,7.1779600812e-02,7.7688456205e-02,1.7882404826e-01,5.0536043434e-01,5.9302826525e-02,5.5629213816e-01,3.4632775362e-01,4.7488937248e-01,8.3908438163e-02,3.6534058431e-01,7.0929607126e-02,1.0149605188e-04,9.2380710247e-03
2.2186195479e-01,6.0203755006e-01,4.3149114229e-03,5.1677209005e-01,6.7858844036e-02,6.1149846724e-01,4.4034320424e-02,7.1415875182e-02,4.9666770495e-01,4.3699218248e-03,3.5295491464e-01,5.0966983696e-02,6.7656292063e-01,5.4955489697e-01,3.4307558851e-01,6.9699761994e-01,3.5172754707e-02,1.3051248408e-02,1.0007855573e-02,3.7930774114e-01,1.0256546577e-01,8.2793366754e-01,2.1698990946e-01,4.3716509472e-01,1.9467492268e-02,1.7335284330e-01,1.9180604596e-01,7.7775598929e-03,1.4032520077e-01,1.4842376586e-01,4.2117099802e-02,5.7062548006e-02,2.0517680151e-01,3.7878567061e-01,3.5628314110e-04,6.8928123492e-01,2.3213123350e-01,5.3469512025e-01,7.2061480116e-02,3.9443074784e-01,3.4974031573e-03,4.0338641795e-04,5.0048969025e-04
6.7812500116e-01,6.8453156145e-01,3.1522041050e-02,7.5669672244e-01,2.5221037639e-01,5.5797759084e-01,4.5905057694e-02,3.6691909022e-02,7.3024331598e-01,3.0039987518e-04,3.6483758426e-01,5.7525572589e-02,4.2341958922e-01,6.2570944999e-01,3.7752793259e-01,4.2095152957e-01,1.1570184448e-01,1.9692474871e-01,1.1300072627e-02,3.5210246705e-01,1.0209700835e-01,9.1864983322e-01,2.3190774427e-01,3.3572554115e-01,3.0692231255e-02,1.9566293258e-01,1.9880743457e-01,2.3131367508e-01,7.7807260301e-02,4.3506695726e-03,3.9428630884e-01,3.8472883175e-02,2.2978476310e-01,6.7866271540e-02,4.3441530008e-02,7.7161304886e-01,1.3444856234e-01,5.9184422297e-01,6.0591944093e-02,4.2307560156e-01,1.3970790694e-01,1.8867804706e-03,2.9132411038e-03
6.5528356446e-01,7.3080796827e-01,5.8271483723e-02,1.7234205260e-01,2.9987831797e-01,3.7729915708e-01,4.0542613886e-02,3.9598266743e-03,1.6850406675e-01,1.0491613407e-03,3.7667329644e-01,6.3154230205e-02,1.0648619076e-01,6.8328491732e-01,4.1004328181e-01,9.3274697960e-02,1.2155822310e-01,4.5977841774e-01,1.1805816907e-02,2.4671385515e-01,8.2339465135e-02,9.2082513975e-01,2.4652407891e-01,1.5336625802e-01,2.2274258815e-01,2.1480788762e-01,1.7360911857e-01,6.1210438015e-01,3.1678916013e-02,8.2930582859e-02,8.0331305472e-01,2.2814438336e-02,2.5184677810e-01,4.1730197204e-02,1.6516523697e-01,7.8908688681e-01,6.0087631825e-02,6.4508145823e-01,4.9681074104e-02,4.5105673798e-01,3.8436465666e-01,2.7112178369e-03,1.5386142064e-02
1.8947211075e-01,7.3554842326e-01,5.7587864749e-02,1.0803782094e-01,1.4361588816e-01,1.6092340198e-01,2.9645314392e-02,6.9035910927e-03,1.0164677166e-01,6.4543809022e-03,3.8844649475e-01,6.7607120016e-02,5.5604353334e-03,7.1819276714e-01,4.4003103761e-01,1.2556216741e-02,4.3868823202e-02,5.8812396688e-01,1.1451367973e-02,1.1419553657e-01,5.0973098939e-02,8.3403442234e-01,2.6074154461e-01,1.7465327891e-02,5.1890972513e-01,2.2995109165e-01,1.2443101554e-01,8.7461142259e-01,5.4249664132e-03,2.4077239255e-01,8.9175625186e-01,1.0841070122e-02,2.7064457929e-01,3.3981263008e-01,2.9943696537e-01,7.3868883959e-01,1.4230949301e-02,6.9323752386e-01,3.9501286002e-02,4.7816081025e-01,5.6647895253e-01,1.8538116448e-03,3.2283408038e-02
1.7590353578e-02,6.9820812642e-01,3.0160577107e-02,7.1171831380e-01,3.8677923117e-03,1.8380706225e-02,1.6664414102e-02,4.2493830343e-02,6.8322856467e-01,1.5347860914e-02,4.0014170491e-01,7.0689758176e-02,2.0974241586e-01,7.2795413369e-01,4.6694651187e-01,2.5234922016e-01,3.4175821642e-04,4.7771985466e-01,1.0288392511e-02,1.8743644380e-02,2.0190819241e-02,6.7524097202e-01,2.7446542974e-01,2.2949642337e-02,8.0089843438e-01,2.4043080072e-01,6.7315465516e-02,8.2888601747e-01,1.0287847586e-03,1.8984940263e-01,5.7800241979e-01,3.1292216668e-03,2.8556617160e-01,5.1235455195e-01,3.7335327143e-01,6.2911162474e-01,7.4448332746e-05,7.3525472047e-01,3.0213442929e-02,5.0418115883e-01,5.5877252943e-01,3.7835348570e-04,4.5970139131e-02
4.1155006458e-01,6.2307843657e-01,3.6485656950e-03,5.9459401320e-01,7.7781405208e-02,2.1826823688e-02,5.7110596019e-03,7.4105306602e-02,5.7747848500e-01,2.5807506947e-02,4.1174355516e-01,7.2267507775e-02,5.3877454237e-01,7.1187584572e-01,4.9030082038e-01,5.9414703285e-01,5.6925390592e-02,2.1823568722e-01,8.4864130762e-03,6.5981432881e-03,1.9584861450e-03,4.7548105159e-01,2.8760431072e-01,1.6598840401e-01,9.5607666192e-01,2.4578906127e-01,2.0894075220e-02,5.0801483956e-01,1.8822483713e-02,2.3084904886e-02,1.5157684792e-01,5.0170461202e-05,2.9612575669e-01,2.9901762409e-01,3.4678096159e-01,4.7925525591e-01,1.8604751461e-02,7.7021018272e-01,2.1964313327e-02,5.2891938721e-01,3.6663134652e-01,1.1545759790e-04,5.0262090984e-02
7.4811882670e-01,5.1879368397e-01,4.7877685467e-03,2.6113746621e-02,2.6108428826e-01,1.6951731421e-01,2.5425881569e-04,6.9207251315e-02,2.7282206207e-02,3.5572738515e-02,4.2323679647e-01,7.2271459224e-02,7.0217800769e-01,6.7109964982e-01,5.0966976286e-01,7.2649309588e-01,1.2788920076e-01,2.0423062739e-02,6.3080974274e-03,8.3642704416e-02,3.3634742495e-03,2.7379784180e-01,3.0007066104e-01,3.4666894117e-01,9.2246305202e-01,2.4579172229e-01,3.0992016758e-04,1.4417867078e-01,5.7461825658e-02,4.4787544735e-02,5.9758843097e-03,1.7521536509e-03,3.0197954891e-01,2.1693365885e-02,2.3414759198e-01,3.1496714505e-01,6.8530408573e-02,7.9733614914e-01,1.4884251670e-02,5.5218687463e-01,1.2434138233e-01,1.3913012792e-03,4.3219978106e-02
4.9485497836e-01,3.9733886418e-01,3.2429360837e-02,3.1408759695e-01,2.9518485233e-01,3.8669058704e-01,2.0222206825e-03,3.2840159953e-02,2.9632476929e-01,4.2533054759e-02,4.3460632251e-01,7.0701439939e-02,5.5569564096e-01,6.0852113296e-01,5.2470152792e-01,5.2878965277e-01,1.0571509452e-01,4.4944295062e-02,4.0709704356e-03,2.1255446590e-01,2.3859628712e-02,1.0961043132e-01,3.1178143436e-01,4.3878577646e-01,7.1348356748e-01,2.4043866750e-01,1.2277737090e-02,6.4754583296e-04,1.1402777408e-01,2.1535476274e-01,2.7555696724e-01,8.1532313415e-03,3.0293696790e-01,9.8820008977e-02,9.6607961356e-02,1.6458390885e-01,1.4637190317e-01,8.1603682524e-01,9.0851385738e-03,5.7380621425e-01,1.2372086105e-03,2.6229337734e-03,2.8025725132e-02
